1,John,Doe,123 Main St,123456789,Comercio 1,Pass123,-38.72693458,-61.28785879
2,Jane,Smith,456 Elm St,987654321,Comercio 2,Password456,-38.71234567,-61.29876543
3,Michael,Johnson,789 Oak St,543216789,Comercio 3,Secret789,-38.73456789,-61.27654321
4,Sarah,Williams,321 Pine St,987123456,Comercio 4,Secure987,-38.74567890,-61.26543210
5,David,Brown,654 Cedar St,654789321,Comercio 5,Confidential654,-38.76234567,-61.24876543
6,Emily,Lee,987 Maple St,321456987,Comercio 6,Protected321,-38.71234567,-61.29876543
7,Matthew,Clark,159 Walnut St,789123654,Comercio 7,Safe789,-38.73456789,-61.27654321
8,Sophia,Turner,753 Cherry St,456789123,Comercio 8,Private456,-38.74567890,-61.26543210
9,Andrew,Hall,369 Birch St,123987456,Comercio 9,Hidden123,-38.76234567,-61.24876543
10,Olivia,White,852 Spruce St,987456123,Comercio 10,Secure456,-38.72693458,-61.28785879
5,alejandro,atala,sarmiento 1369,34171143,la casita,12345678,-38.726930697349964,-61.28786131446188
1,dasda,fasf,asf,5345,supermercado,1234,-38.726173,-61.28708999999999